,am,ba,ee,ex,op,pl,sr,za,
OG5_131640,0,0.021,0,0,1.0,0,0,0.043,
OG5_137388,0,0.111,0,0,0.255,0,0,1.0,
OG5_163020,0,0.035,0.6,0,1.0,0,0.068,0.5,
OG5_176903,0,0.333,0,0,0,0,0,1.0,
OG5_136647,0,0.333,0,0,0,0.305,0.5,0,
OG5_160557,0,0.059,0,0,1.0,0,0.25,0.118,
OG5_158913,0,0.111,0,0,0,0,1.0,0,
OG5_159690,0,0.056,1.0,0,0,0,0.333,0,
OG5_180911,0,0.065,0,0,0,0,0,0.5,
OG5_163197,0,0.06,0,0,0,0,0,0,
OG5_177661,0,0.042,0.5,0,0,0.214,1.0,0,
OG5_164005,0,0.056,0,0,1.0,0,0,0,
OG5_163214,0,0.036,0,0,0,0,0,0,
OG5_150469,0,0.088,0,0,0,0,1.0,0,
OG5_131026,0,0.182,0,0,0.609,0,1.0,0,
OG5_139291,0,0.429,0.106,0,0,0.098,0.041,0,
OG5_175133,0,0.167,0,0,0,0,1.0,1.0,
OG5_181405,0,0.071,0,0,0,0,0,0,
OG5_135718,0,0.024,0,0,0.5,0,0,0,
OG5_134004,0,0.091,0,0,0.333,0,0.5,0,
OG5_179418,0,0.119,0.2,0,0.5,0.167,0.065,0.333,
OG5_164790,0,0.077,0,0,0,0,0,0,
OG5_140299,0,0.081,0,0,0.667,0,0.333,1.0,
OG5_137216,0,0.039,0,0,1.0,0,0.5,0.167,
OG5_144448,0,0.019,0,0,0,0,0,0,
OG5_153664,0,0.036,0,0,0,0,0,0,
OG5_168507,0,0.026,0,0,0,0,0,0,
OG5_152217,0,0.176,0,0,0,0,0.5,0.333,
OG5_164796,0,0.063,0,0,1.0,0,1.0,0,
OG5_153491,0,0.051,0,0,0,0,0,0,
OG5_178755,0,0.111,0,0,0,0,1.0,0,
OG5_138631,0,0.025,1.0,0,0,0,0.333,0,
OG5_140223,0,0.333,0.5,0,0.643,0.25,0.182,0,
OG5_156675,0,0.041,0,0,0,0,0,0,
OG5_155962,0,0.167,0,1.0,0,1.0,0,0,
OG5_137790,0,0.077,0,1.0,0.333,0.25,0.1,1.0,
OG5_171181,0,0.042,0,0,0.5,1.0,0.333,0.143,
OG5_145084,0,0.022,0,0,0,0,1.0,1.0,
OG5_169935,0,0.043,0,0,0,0,0.333,1.0,
OG5_166259,0,0.167,0,0,0,0,0,0,
OG5_169103,0,0.071,0,0,0,0,0,0.143,
OG5_132439,0,0.017,0.5,0,0,1.0,0,0.014,
OG5_152651,0,0.214,0,0,0.5,0,0,0,
OG5_164787,0,0.03,0,0,0,0,0,1.0,
OG5_168278,0,0.055,0.5,0.5,0,0,0.111,0.5,
OG5_149465,0,0.024,0.25,1.0,0,0.188,0.054,0.333,
OG5_147277,0,0.091,0,0,1.0,0.278,0.667,1.0,
OG5_165100,0,0.061,0,1.0,1.0,0,1.0,1.0,
OG5_136108,0,0.074,0,0,1.0,0,0,0,
OG5_164867,0,0.035,0,0,0,0,0.176,1.0,
OG5_137456,0,0.02,0,0,0,0.25,0.333,0.5,
OG5_140055,0,0.012,0.071,0,0,0.104,0.037,0.2,
OG5_164838,0,0.051,0.5,0,1.0,0.25,0.056,0.286,
OG5_136205,0,0.014,0.068,1.0,0.5,0.083,0.038,0.1,
OG5_142822,0,0.158,0,0,0,0,0,0.25,
OG5_169140,0,0.25,0.222,0,0,0.5,0.118,0,
OG5_145162,0,0.033,0,0,0,0,0,0,
OG5_159922,0,0.1,0,1.0,0.8,0,1.0,0,
OG5_135861,0,0.053,0,0,0.667,0,0,0,
OG5_153521,0,0.032,0,0,0,0,0,1.0,
OG5_147334,0,0.049,1.0,0,1.0,0,0,0,
OG5_136240,0,0.022,0,0,1.0,0,0,0,
OG5_141823,0,0.026,1.0,0,1.0,0.5,0.222,0,
OG5_165431,0,0.118,0,0,0,0,0,0.2,
OG5_158924,0,0.033,0,0,0,0,1.0,0.286,
OG5_137052,0,0.167,0,0,1.0,0.329,0.571,0.333,
OG5_155575,0,0.063,0,0,0,0,0,0.333,
OG5_164765,0,0.025,1.0,0,1.0,1.0,0.2,0.333,
OG5_133665,0,0.019,0.083,1.0,0,0.043,0.03,0.021,
OG5_177023,0,0.111,0,0,1.0,0,0,0,
OG5_153461,0,0.044,0,0,1.0,0,0,0.4,
OG5_155103,0,0.011,0.2,1.0,0.4,0.5,0.118,0,
OG5_176913,0,0.1,0,0,0,0,0.25,0.5,
OG5_163932,0,0.143,0,0,0,0.308,0.167,0,
OG5_158629,0,0.143,0,0,1.0,0,1.0,0,
OG5_170986,0,0.059,0.222,0,1.0,0.222,0.1,0,
OG5_176242,0,0.286,0,0,0,0,0,0,
OG5_160687,0,0.027,0,0,0,0,0,0,
OG5_150284,0,0.008,0.091,0,0,0.238,0.038,0,
OG5_144513,0,0.07,0,0,0,0,0,0.125,
OG5_144542,0,0.104,0,0,0.333,0,1.0,1.0,
OG5_149639,0,0.049,0,0,0,0,0,0,
OG5_164962,0,0.125,0,0,0,0,0,0,
OG5_139497,0,1.0,0,0,0,0.362,0.5,0,
OG5_171141,0,0.044,0.5,0,0,0,0.167,0,
OG5_137545,0,0.029,0,0,0,0.417,0.111,0,
OG5_155635,0,0.5,0,0,1.0,0,1.0,0,
OG5_135481,0,1.0,0,0,0,0,0,0,
OG5_130248,0,0.033,0.161,0.5,0,0.366,0.064,0.111,
OG5_144303,0,0.273,1.0,0.429,0,0.5,0.158,0,
OG5_169483,0,0.143,0,0,1.0,0,1.0,0,
OG5_144983,0,1.0,0,0,0,0.241,1.0,0,
OG5_135671,0,0.11,0.5,0,0.429,0,0.333,0.143,
OG5_151921,0,0.2,0,0,0,0,1.0,0,
OG5_163411,0,0.2,0,0,0,1.0,0.333,0,
OG5_142554,0,0.047,0.25,1.0,0.5,1.0,0.375,0,
OG5_158803,0,0.078,0.5,0,0,0,0.069,0,
OG5_137878,0,0.028,0.1,0,0,0.105,0.065,0.105,
OG5_136284,0,1.0,0,1.0,0,0.321,0.13,0,
OG5_156161,0,0.061,0,0,0,0,0,0,
OG5_169867,0,0.067,0,0,0,0.385,0,1.0,
OG5_137245,0,0.125,0.056,1.0,0,0.101,0.025,0,
OG5_141642,0,0.154,0,0,0,0.222,0,0,
OG5_132377,0,0.077,0,0,0.4,0,0.25,0.286,
OG5_165390,0,0.6,0,0,1.0,0,0,0,
OG5_176012,0,0.333,0,0,0,0,1.0,0,
OG5_136641,0,0.011,0,0,0,0.4,0,0.067,
OG5_174763,0,1.0,1.0,0,0,0,0.5,0,
OG5_132321,0,0.167,0,0,0,0.297,0,0,
OG5_163336,0,0.027,0,0,0,0,0,0.1,
OG5_152107,0,0.231,0.5,0,0.444,0.5,0,0.5,
OG5_149285,0,0.333,1.0,0,0,0,0,0,
OG5_159048,0,0.074,0,0,0,0,0,0.045,
OG5_143328,0,0.135,0,0,0,0,0,0,
OG5_136493,0,0.05,0.111,0,0,0.167,0.057,0.016,
OG5_132292,0,0.077,0,1.0,0,0,0,0.5,
OG5_168011,0,0.1,0,0,0.75,0,0.333,0.375,
OG5_133521,0,0.028,0,0,0,0,0,0,
OG5_155475,0,0.043,1.0,0,0.5,0.333,0.091,0,
OG5_155231,0,0.067,0.5,0,1.0,1.0,0,0,
OG5_147718,0,0.042,0,0,0,0,0,0,
OG5_165182,0,0.033,0,0,0,0,0,0.667,
OG5_143154,0,0.043,0,0,0,0,0,0,
OG5_163977,0,0.059,0,0,0,0,1.0,0,
OG5_137547,0,0.013,0,0,0,0.25,1.0,0,
OG5_150679,0,0.083,0.071,0,0,0.5,0.036,0.071,
OG5_172912,0,0.063,0,0,0,0,0,0,
OG5_164874,0,0.032,0,0,0,0,1.0,0.5,
OG5_134233,0,0.013,0.25,1.0,1.0,0,0.12,0.074,
OG5_150711,0,0.049,0,0,0,0,0,0,
OG5_139261,0,0.036,0,1.0,1.0,0,0,0.105,
OG5_153444,0,0.058,0,0,0,0,0,0,
OG5_162600,0,0.024,1.0,0,1.0,0,0,1.0,
OG5_153277,0,0.038,0.267,1.0,0,0.185,0.091,0,
OG5_163266,0,0.1,1.0,0,1.0,0,0,1.0,
OG5_156740,0,0.059,0,0,1.0,0,1.0,0,
OG5_145078,0,0.043,0,0,0,0,0,0,
OG5_152182,0,0.143,0.667,0,0,0.154,0.071,0,
OG5_159010,0,0.136,0,0,1.0,0,0.6,0.5,
OG5_139255,0,0.018,0,0,0,1.0,0,0,
OG5_163526,0,0.091,0,0,1.0,0,0,0,
OG5_139292,0,0.062,0,0,0,0,0.5,0,
OG5_147367,0,0.018,0,0,0,0,0,0,
OG5_137552,0,0.031,0,0,0,0,0,0.049,
OG5_152901,0,0.026,0,0,0,0,0,0.5,
OG5_176283,0,0.125,0,0,0,0,0.5,0,
OG5_150494,0,0.182,0,0,0,1.0,0.08,0,
OG5_165518,0,0.2,0,0,0,0,0,0,
OG5_147369,0,0.245,0,0,0,0,0,0,
OG5_140240,0,0.16,0,1.0,0.333,0,1.0,0,
OG5_145163,0,0.179,0,0,0,0,0,0,
OG5_150100,0,0.111,0,0,1.0,0,0,0.071,
OG5_160455,0,0.088,0,0,0,0,1.0,0,
OG5_178518,0,0.109,0,0,0,0,1.0,0,
OG5_169939,0,0.085,0.5,0,0.5,0,0.269,0,
OG5_146755,0,0.143,0,0,1.0,0,0,0.25,
OG5_142575,0,0.095,0.2,0.2,0.5,1.0,0.111,0,
OG5_169640,0,0.185,0,1.0,0.429,1.0,0,0,
OG5_130665,0,0.4,0.2,0,0.22,0.5,0.125,1.0,
OG5_143063,0,0.118,0.086,1.0,0,0.078,0.036,0,
OG5_141274,0,0.061,0.111,0,0.154,0.143,0.25,1.0,
OG5_137557,0,0.061,0,0,1.0,0,0,0,
OG5_144937,0,0.017,0.036,1.0,0,0.07,0.043,0.083,
OG5_130128,0,0.013,0,0,0.333,0,0.2,0,
OG5_132004,0,0.333,1.0,0,0,1.0,0.5,0,
OG5_144790,0,0.085,0,0,0,0.389,0.333,0.083,
OG5_177178,0,0.222,1.0,0,0,0,0.136,0,
OG5_150491,0,0.281,0,0,0,0,0,0,
OG5_140062,0,0.091,0.5,0,0.333,0,0,0,
OG5_143877,0,0.048,0.286,0.667,0,0,0.333,0,
OG5_149873,0,0.25,0,0,1.0,0,0,0.474,
OG5_162949,0,0.5,0,1.0,0,0,0,0.5,
OG5_144442,0,0.018,0,0,1.0,0,1.0,0,
OG5_164488,0,1.0,0.091,0,0,0.313,0.3,0,
OG5_171553,0,0.032,0,0,0,0,1.0,0,
OG5_163207,0,0.053,1.0,1.0,0,0.455,0.5,0.5,
OG5_178576,0,0.083,0.37,0,0,0,0.345,0,
OG5_165291,0,0.036,0.25,0,1.0,0.25,0.286,0,
OG5_171099,0,0.167,0,0,0,0,0,0,
OG5_140530,0,0.208,0,0,1.0,0,1.0,0,
OG5_140066,0,0.015,0.143,1.0,1.0,0.211,0.071,1.0,
OG5_135440,0,0.065,0,0,0,0,0.167,0,
OG5_178692,0,0.024,0.118,0,1.0,0.333,0.074,0,
OG5_140297,0,0.032,0,0,0.5,0,1.0,0.5,
OG5_144515,0,1.0,0,0,0,0,0,0,
OG5_160546,0,0.044,0,0,0,0,0,0,
OG5_171562,0,0.05,0.25,1.0,0,0.5,0.095,0,
OG5_160493,0,0.078,0,0,0,0,0,0,
OG5_136471,0,0.079,0,0,0.375,0.25,0.333,0,
OG5_144965,0,0.02,0.087,0.5,0,0.13,0.049,0,
OG5_140693,0,0.2,0.5,0,0.5,0.333,0.167,0,
OG5_158978,0,0.03,0,0,0,0,0,0.079,
OG5_152316,0,0.125,1.0,0,0.813,0,0,0,
OG5_163747,0,0.071,0,0,0.333,0,1.0,0,
OG5_165186,0,0.167,0,0,0,0,0,0,
OG5_147323,0,1.0,1.0,0,0,0.313,0.8,0,
OG5_144626,0,0.2,0.111,0,0.5,0,0.5,0.25,
OG5_150454,0,0.105,0,0,0,0,0.2,0.5,
OG5_169989,0,0.154,1.0,0,1.0,0,0.2,1.0,
OG5_155502,0,0.2,0,1.0,0,0,0,0,
OG5_160485,0,0.068,0,0,0,0,0,0,
OG5_171001,0,0.053,0,0,0,0,0,0.143,
OG5_149631,0,0.032,0,0,0,0,0.5,1.0,
OG5_178697,0,0.091,0,0,0,0,0,0,
OG5_182769,0,1.0,0,0,0,1.0,0.5,0.2,
OG5_155569,0,0.033,0,0,0,0,0.5,0,
OG5_153790,0,0.055,0,0,0,1.0,1.0,1.0,
OG5_156726,0,0.185,0,0,0,0,0,0,
OG5_137235,0,0.143,0.333,1.0,0.563,0.25,0.059,0.5,
OG5_147184,0,0.067,0,0,0,0.118,0.5,0,
OG5_136912,0,0.017,0,0,0,0,0,0,
OG5_132714,0,0.011,0.125,0,0,0.258,0.046,1.0,
OG5_171546,0,0.081,0,0,0,0,0,0,
OG5_143157,0,0.044,0,0,0,0,0,0,
OG5_172007,0,0.06,0,0,0,0,0.571,1.0,
OG5_149629,0,0.028,0,0,0,0,0,0,
OG5_181158,0,0.211,0,0,0,0,0,0,
OG5_135929,0,0.015,1.0,0,1.0,1.0,0.091,0,
OG5_137363,0,0.013,0,0,1.0,0.333,0,0,
OG5_134493,0,0.027,0,1.0,0,1.0,0,0,
OG5_135373,0,0.016,0,0,1.0,0,0,0,
OG5_147352,0,0.113,0,0,0,0,1.0,0,
OG5_156673,0,0.069,0,0,0,0,0,0,
OG5_131513,0,0.028,0,0.75,0.182,0,0,0.2,
OG5_133739,0,0.005,0.083,0,0,0.217,0.07,0,
OG5_137866,0,0.051,0,0,0,0,0,0,
OG5_146621,0,0.02,0,0,1.0,0,0,0,
OG5_133550,0,0.211,0,0,0.556,0.402,0.579,0,
OG5_169819,0,0.154,0,0,0.5,0,0,0,
OG5_164853,0,0.085,0,0,0,0,0,0,
OG5_146245,0,0.018,0.4,0,0,1.0,0.333,0.097,
OG5_134035,0,0.019,1.0,0,0,0.5,0,0,
OG5_141271,0,0.03,0,0,0,0,0,0,
OG5_153510,0,0.021,0,0,0,0,0,0,
OG5_136931,0,0.017,0,0,0,0,0,0,
OG5_150138,0,0.07,0,0,0,0,0,0,
OG5_165200,0,0.039,0.133,0,0,0,1.0,0,
OG5_149331,0,0.023,0,0,0,0,0,0,
OG5_133574,0,0.073,1.0,0,0,0,0,0,
OG5_141563,0,0.125,0,0,1.0,0,1.0,0,
OG5_169930,0,0.048,0,0,1.0,0,0,0,
OG5_158412,0,0.333,0,0,0,0,0.25,0.333,
OG5_136096,0,0.009,0.286,0,1.0,0.214,1.0,0.3,
OG5_150474,0,0.043,0,0,0,0,0,0,
OG5_158962,0,0.015,0,0,0,0,0,0,
OG5_132804,0,0.014,0.074,0,0,0.143,0.041,0.06,
OG5_162573,0,0.08,0,1.0,0.5,0.267,0.4,0,
OG5_150302,0,0.118,0.111,0,0,0.047,0.038,0,
OG5_134305,0,0.233,0,0,0,0,0.5,0,
OG5_171095,0,0.045,0,0,0,0,0,0,
OG5_143170,0,0.018,0,0,0,0,0,0,
OG5_145058,0,0.058,0,0,0,0,0,0,
OG5_163178,0,0.057,0,0,0,0,0.5,0.111,
OG5_142652,0,0.031,0,0,0,0,0,0,
OG5_136488,0,0.012,0,0,0,0,0,0,
OG5_164829,0,0.066,0,0,0,0,0,0,
OG5_140156,0,0.017,0,0,0,0,0,0,
OG5_163203,0,0.034,0,0,0,0,0,0,
OG5_133733,0,0.013,0,0,0.5,0,0,0,
OG5_139253,0,0.029,0,0,0,0,0.5,0,
OG5_138779,0,0.015,0,0,0,0,1.0,0,
OG5_133530,0,0.015,0,0,1.0,0,1.0,0.25,
OG5_152557,0,0.105,0,0,0,0,0,0,
OG5_137549,0,0.014,0,0,0,0,0,0.25,
OG5_142654,0,0.018,0,0,0,0,0.5,0,
OG5_137089,0,0.012,0,0,0,1.0,0,0,
OG5_171869,0,0.056,0,0,0,0,1.0,0,
OG5_160688,0,0.014,0,0,0,0,0,0.25,
OG5_171038,0,0.031,0,0,0,0,0,0,
OG5_137096,0,0.032,0,0,0,0,0,0,
OG5_163754,0,0.061,0,0,0,0,0,0,
OG5_146297,0,0.052,0,0,0.4,0,0,1.0,
OG5_132582,0,0.015,0,0,1.0,0,1.0,0.043,
OG5_138793,0,0.034,0,0,0,0,0,0,
OG5_168718,0,0.024,0,0,0,0,0,0,
OG5_144238,0,0.12,0,0,1.0,0,0.286,0,
OG5_149654,0,0.019,0,0,0,0,0.5,0,
OG5_146640,0,0.019,0,0,0,0,1.0,0,
OG5_144173,0,0.009,0.143,0,0,0.25,0.667,0.04,
OG5_146619,0,0.023,0.116,1.0,0,0.132,0.044,0,
OG5_140007,0,0.022,0.1,1.0,0,0.129,0.051,0.042,
OG5_135722,0,0.007,0,0,0,0.5,0,0,
OG5_142696,0,0.031,0,0,0,0,0,0.333,
OG5_150337,0,0.071,0,0,0,0.25,1.0,0,
OG5_145085,0,0.03,0,1.0,1.0,0,0.5,0.25,
OG5_140525,0,0.042,0,0,0,0,0,0,
OG5_146630,0,0.018,0,0,0,0,0,1.0,
OG5_156724,0,0.081,0,0,0,0,0,0,
OG5_131272,0,0.019,1.0,0,0,0,0.5,0,
OG5_143175,0,0.142,0,0,0,0,0,0,
OG5_137872,0,0.016,0,0,1.0,0,0,0,
OG5_156720,0,0.077,0,0,0,0,0,0,
OG5_138540,0,0.016,0,0,0,0,1.0,0,
OG5_135721,0,0.009,0,0,1.0,0.267,0.5,0.143,
OG5_138550,0,0.083,0.5,0,0,0.333,0.083,0.5,
OG5_137625,0,0.125,0.4,0,1.0,0.25,0.4,0.25,
OG5_147364,0,0.067,0.5,0,0,0,1.0,0,
OG5_156222,0,0.014,0,0,0,0,0,0,
OG5_165179,0,0.079,0,0,0,0,0,0,
OG5_160449,0,0.081,0,0,0,0,0,0,
OG5_149723,0,0.069,0.25,0,1.0,0.2,0.04,1.0,
OG5_140176,0,0.013,0,0,0,0,0,0,
OG5_135098,0,0.016,0.118,0,0,0.145,0.044,0.033,
OG5_160507,0,0.023,0,0,0,0,0,0.091,
OG5_144450,0,0.025,0,0,1.0,0,0,0,
OG5_171078,0,0.036,0,0,0,0,0.333,0,
OG5_141140,0,0.044,0.167,0,0,0.206,0.083,0,
OG5_169386,0,0.083,0.5,0,0,1.0,0.143,1.0,
OG5_155505,0,0.03,0,0,0,0,0,0.25,
OG5_144446,0,0.028,0,0,0,0,0,0.2,
OG5_145074,0,0.065,0,0,0,0,0,0,
OG5_150647,0,0.022,0,0,0,0,0,0,
OG5_145080,0,0.031,0,0,1.0,0,0,0.043,
OG5_136849,0,0.008,0.1,0.333,0,0.133,0.054,0,
OG5_153298,0,0.015,0.143,1.0,0,0.25,0.038,0,
OG5_144237,0,0.022,0.069,1.0,0,0.189,0.035,0.667,
OG5_142166,0,0.033,0.083,0.667,0,0.257,0.029,0,
OG5_152525,0,0.078,0,0,0,0,0.143,0.5,
OG5_141342,0,0.015,0.154,0,0,0.294,0.043,0.133,
OG5_147239,0,0.016,0,0,0,0.182,0.167,0,
OG5_160804,0,0.024,0,1.0,0,0,0,0,
OG5_156571,0,0.038,0.068,1.0,0,0.057,0.025,0,
OG5_171421,0,0.108,0,0,0,0,0,0,
OG5_153459,0,0.02,0,0,0,0,0,0.5,
OG5_168761,0,0.032,1.0,0,1.0,0,0.5,0,
OG5_149846,0,0.286,1.0,0,0.429,0,0,0,
OG5_163786,0,0.143,0,0,1.0,0.348,0,0.5,
OG5_137002,0,0.043,0.073,0,0.15,0.182,0.064,0,
OG5_144226,0,0.5,0,1.0,0,0,0.167,0,
OG5_171083,0,0.045,0,0,0,0,0,0,
OG5_168733,0,0.049,0,0,0,0,1.0,0,
OG5_163546,0,0.114,0,0,0,0,0,0,
OG5_171450,0,0.041,0,0,1.0,0,0,0,
OG5_171561,0,0.148,0,0,0,0,0,0,
OG5_140166,0,0.018,0,0,0,0,0,0,
OG5_168716,0,0.059,0,0,0,1.0,0.2,0,
OG5_140163,0,0.03,0,0,1.0,0,0,0,
OG5_147258,0,0.1,0.5,0,0.5,0.375,0.059,0,
OG5_132932,0,0.057,0,0,0.429,0,0,0.091,
OG5_137218,0,0.016,0.333,0.5,0,0,0.25,0,
OG5_141117,0,0.04,0.286,0,0,0.269,0.571,0,
OG5_152447,0,0.071,0,0,1.0,0.333,0,0,
OG5_153457,0,0.05,0,0,0,0,0,0,
OG5_155544,0,0.022,0,0,0,0,0,0,
OG5_137342,0,0.027,0,0,0,0.333,0.3,0.5,
OG5_134566,0,0.01,0,0,0,0.278,0.5,0.07,
OG5_146644,0,0.036,0,0,0,0.333,0,0.056,
OG5_153456,0,0.039,0,0,0,0,0.167,0,
OG5_135464,0,0.014,0.053,0,0,0.073,0.045,0,
OG5_164821,0,0.071,0,0,0,0,0,0.5,
OG5_130915,0,0.013,0.063,0.667,0,0.115,0.037,0,
OG5_179935,0,0.542,0,0,0,0,1.0,0,
OG5_153492,0,0.5,0,0,0,0,0,0,
OG5_159298,0,0.1,0,0,0,0,0,0,
OG5_139328,0,0.1,0,0,0.75,0,0.5,0,
OG5_135186,0,0.257,0,0,0,0,0,0,
OG5_171195,0,0.043,0,0,1.0,0,0,0,
OG5_150838,0,0.037,0,0,0,0,0.088,0,
OG5_150475,0,0.032,0,0,0,0,0,0,
OG5_141335,0,0.071,0,0,0,0,0,0.2,
OG5_140161,0,0.032,0,0,0,0,1.0,0,
OG5_160514,0,0.25,0,0,0,0,0,1.0,
OG5_163188,0,0.02,0,0,0,0,0,0,
OG5_136229,0,0.037,0,0,0,0.5,0,1.0,
OG5_156700,0,0.029,0,0,0,0,0,0,
OG5_141304,0,0.007,0.5,0.5,0,0.111,0.122,0,
OG5_157803,0,0.032,0,0,0,0,0,0,
OG5_135730,0,0.023,0,0,1.0,0,1.0,0,
OG5_147532,0,0.029,0,1.0,0,0,0,0.089,
OG5_136509,0,0.02,0,0,0,0,0,0.333,
OG5_159830,0,0.143,0,0,0,0,0,0,
OG5_153458,0,0.031,0,0,0,0,0,0,
OG5_179342,0,0.059,0,0,0,0.25,0,0,
OG5_153688,0,0.095,0,0,0,0,0,0,
OG5_157666,0,0.037,0,0,0,0,0,0.3,
OG5_178602,0,0.1,0,0,0,1.0,0,0,
OG5_142976,0,0.023,0,0,0,0,0.5,0,
OG5_175509,0,0.061,0.333,0,0,0.5,0.103,0,
OG5_141706,0,0.16,0,0,0,0,1.0,0,
OG5_137368,0,0.017,0,0,0,0,0.5,0,
OG5_164788,0,0.051,0,0,0,1.0,0.333,0,
OG5_147592,0,0.017,0,0,0,1.0,0.5,0,
OG5_169372,0,0.048,0,0,0,0,0,0,
OG5_136941,0,0.027,0,0,0,0,0,0.063,
OG5_168783,0,0.071,0,0,0,0,0,0,
OG5_139219,0,0.021,0.125,0.5,0,0.286,0.333,0.167,
OG5_168301,0,1.0,0.083,0,0,0.333,0.091,0.143,
OG5_134808,0,0.042,1.0,0,0.133,0,0.333,1.0,
OG5_164066,0,0.065,0,0,0,0,0,0,
OG5_171024,0,0.143,0,0,0,0,1.0,1.0,
OG5_160440,0,0.105,0,0,0,0,0,0,
OG5_132383,0,0.105,0.182,1.0,0.286,0.286,0.09,0,
OG5_144212,0,0.032,1.0,1.0,0,0,0.2,0.167,
OG5_171859,0,0.056,0,0,0,0,1.0,0,
OG5_138644,0,0.5,0,0,1.0,1.0,0.6,0,
OG5_145042,0,0.037,0,0,0,0,1.0,0,
OG5_149724,0,0.105,0,0,0,0,0,0.082,
OG5_137515,0,0.042,0,0,1.0,0,0.5,0.154,
OG5_172961,0,0.5,0,0,0,0.5,0.125,0,
OG5_140178,0,0.032,0,0,0,0,1.0,0,
OG5_152533,0,0.2,0.083,1.0,0,0.344,0.039,0,
OG5_136489,0,0.074,0,1.0,0,0.5,1.0,0.032,
OG5_136929,0,0.143,0.667,0,0.333,0,0.25,0.143,
OG5_175587,0,0.082,0,0,0,0.5,0.048,0,
OG5_158936,0,0.037,0,0,0,0,0,0,
OG5_158436,0,0.026,0.5,0,0,0,0.333,0.286,
OG5_149658,0,0.043,0,0,1.0,0,0,0,
OG5_163220,0,0.048,0,0,0,0,1.0,0,
OG5_175610,0,0.059,0,0,0,0,0,0,
OG5_141285,0,0.017,0,0,0,0,0.059,0,
OG5_175615,0,1.0,0,0,1.0,0,0,0,
OG5_141303,0,0.039,0,0,0,0,0.333,0,
OG5_144423,0,0.1,0.143,0,0,0,0.167,0.048,
OG5_136476,0,0.033,0,0,0,0.31,1.0,0.25,
OG5_140185,0,0.029,0,0,0,0,0,0,
OG5_163230,0,0.083,0,0,0,0,0,0,
OG5_149652,0,1.0,0,0,0.333,0,1.0,0,
OG5_141299,0,0.058,0,0,0,0,0.5,0,
OG5_146647,0,0.12,0,0,1.0,0,0,0,
OG5_159029,0,0.042,0,0,0,0,0,0.1,
OG5_140444,0,0.2,0,0,0,0.375,1.0,0,
OG5_144416,0,0.016,0,0,0,0.5,0,1.0,
OG5_140508,0,0.063,0.038,1.0,0,0.05,0.042,0,
OG5_141316,0,0.073,0,0,0,0,0,0.167,
OG5_147208,0,0.019,0.077,0,0,0.143,0.042,0,
OG5_136658,0,0.017,0,0,0,0,0.5,0,
OG5_171035,0,0.105,0.308,0,1.0,1.0,0.167,0.25,
OG5_163209,0,0.171,0,0,0,0,0,0,
OG5_141287,0,0.038,0,0,0,0,0,0,
OG5_156748,0,0.063,1.0,0.667,0,0,0.1,0,
OG5_162856,0,0.098,1.0,0,0,0,1.0,0,
OG5_146662,0,0.052,0,0,0,0,0,0,
OG5_144724,0,0.059,0,0,0,0,0,0.25,
OG5_155248,0,0.031,0,0,0,1.0,0.2,0.125,
OG5_149645,0,0.022,0,0,0,0,0,0,
OG5_176519,0,0.019,0,0,0,0,0.058,0,
OG5_147387,0,0.018,0,0,0,0.333,1.0,0,
OG5_145065,0,0.068,0,0,0,0,0,0,
OG5_144665,0,0.023,0,0,0,0,0,0.333,
OG5_156277,0,0.031,0,0,0,0,0,0,
OG5_153443,0,0.034,0,0,0,0,0,0,
OG5_170941,0,0.02,0.222,0,0,0,0.125,0,
OG5_163172,0,0.061,0.333,0,0,0.2,0.087,0.5,
OG5_157802,0,0.047,0,0,0,0,0,0,
OG5_157766,0,0.083,0,0,0,0,0,0,
OG5_178043,0,0.038,0,0,0,0,0,1.0,
OG5_184537,0,0.231,0,0,0,0,0,0,
OG5_178609,0,0.125,0,0,0,0,0,0,
OG5_160497,0,0.039,0,0,0,0,0,0,
OG5_138827,0,0.095,0,0,0,0,0.667,0,
OG5_160506,0,0.073,0,0,0,0,0,0,
OG5_138736,0,0.029,0,0,0,0,0,0,
OG5_171861,0,0.071,0,0,0,0,0.208,1.0,
OG5_138746,0,0.05,0,0,0,0.167,0.333,0.333,
OG5_138093,0,0.026,0.08,1.0,0,0.111,0.125,0,
OG5_161636,0,0.04,0,0,0,0,0,0,
OG5_137732,0,0.15,0,0,0,0,0,0,
OG5_150152,0,0.25,0,0,0,0.375,0.071,0,
OG5_171163,0,0.045,0,1.0,0,0,0,1.0,
OG5_147125,0,0.105,0.25,0,0,0.154,0.15,0.4,
OG5_172358,0,0.143,0,0.5,0,0,0.25,0.125,
OG5_144263,0,0.04,0.2,1.0,0,0.4,0.22,0.167,
OG5_155564,0,0.059,0,0,0,0,0,0.051,
OG5_152561,0,0.021,0,0,1.0,0.294,0,0,
OG5_132749,0,0.5,0.12,0,0.143,0.162,0.076,0.167,
OG5_149779,0,0.333,0,0,1.0,0,0,0,
OG5_176239,0,0.333,0,0,1.0,0,0,0,
OG5_147171,0,0.182,0.25,0,0,0.227,0.091,0,
OG5_161631,0,0.077,0.182,1.0,0,0.667,0.044,0,
OG5_171520,0,0.222,0,0,0,0,0,0,
OG5_160471,0,0.033,0,0,0,0,0,0,
OG5_153827,0,0.057,0,0,1.0,0,0,0,
