,am,ba,ee,ex,op,pl,sr,za,
OG5_132583,0,0.022,0,0,0,0,0,0.057,
OG5_160680,0,0.018,0,0,1.0,0,0,0,
OG5_149642,0,0.033,1.0,1.0,0.25,1.0,0.2,1.0,
OG5_169437,0,0.143,0,0,0,0.25,0,0,
OG5_142514,0,0.038,0,0,0,0,1.0,0.065,
OG5_179231,0,0.179,0,0,0,0,0,0,
OG5_146840,0,0.045,0,0,0,0,1.0,0.286,
OG5_150126,0,0.374,0,0,0,0,0,1.0,
OG5_146652,0,0.027,0,0,0,0,0.5,0,
OG5_137095,0,0.061,0,0,1.0,0,0,0.2,
OG5_163309,0,0.1,1.0,0,1.0,0,0.2,0.143,
OG5_160513,0,0.303,0,0,0,0,0,0.333,
OG5_175644,0,0.033,0.333,0.4,0.5,1.0,0.4,0.25,
OG5_164933,0,0.038,0,0,0,0,0,0,
OG5_133756,0,0.041,0,0,1.0,0,0,0,
OG5_149840,0,0.012,0,0,0,0,1.0,0,
OG5_136663,0,0.019,0,0,0,1.0,0.563,0.094,
OG5_168235,0,0.075,0,0,0,0,0.333,0.5,
OG5_141302,0,0.009,0,0,0,0,0,0,
OG5_176474,0,0.074,0.25,1.0,1.0,0.333,0.143,0.154,
OG5_159716,0,0.182,0,0,0,0.286,0.667,0,
OG5_136664,0,0.016,0,0,0,0,1.0,0,
OG5_176966,0,0.095,0,0,0,0,0,1.0,
OG5_143262,0,0.147,0,0,0,0,0.5,0,
OG5_175867,0,0.12,0,0,0,0.333,0,0,
OG5_149628,0,0.012,0,0,1.0,0,0.5,0.2,
OG5_135702,0,0.023,0,0,0,0.111,0.071,0.167,
OG5_156709,0,0.024,0,0,0,0,0,0.2,
OG5_140232,0,0.074,0,0,0.6,1.0,1.0,0.333,
OG5_169133,0,0.095,0,0,0,1.0,0,0.095,
OG5_140290,0,0.032,0,0.5,0,0,0,1.0,
OG5_163454,0,0.091,0,0,0,0.333,0,0,
OG5_133991,0,0.012,1.0,1.0,0,0.25,1.0,0.167,
OG5_136129,0,0.9,0,0,1.0,0,0.5,0,
OG5_171157,0,0.036,0,0,0,0,0,0.333,
OG5_143174,0,0.1,0,0,0,0,0,0,
OG5_131043,0,0.013,0,0,0,0,1.0,0.015,
OG5_146847,0,0.024,0.5,0,0.667,0.5,0.04,0,
OG5_147351,0,0.038,0,1.0,0,0,0,0.2,
OG5_163482,0,0.111,0,0,0,0,0,0,
OG5_153241,0,0.208,0,0,0,0.294,1.0,0,
OG5_137739,0,0.023,0,0,0.5,1.0,0.5,0.154,
OG5_129828,0,0.049,0,0,1.0,0,1.0,1.0,
OG5_170758,0,0.044,0,0,0,0.158,1.0,0.5,
OG5_163725,0,0.083,0,0,0.5,0,0,0,
OG5_138525,0,0.024,0,1.0,0,1.0,0.111,0.4,
OG5_163720,0,0.032,0,0,0.4,0,0,0,
OG5_132149,0,0.022,0.5,1.0,0.143,0,0.08,0.032,
OG5_136102,0,0.026,0.083,0,0.125,1.0,0.071,0,
OG5_140173,0,0.011,0,0,0,0,0,0,
OG5_138803,0,0.043,0,0,0,0,1.0,0.073,
OG5_144875,0,0.179,0,0,0.5,0,0,0,
OG5_149638,0,0.03,0,0,0,0,0,0.069,
OG5_144565,0,0.05,0,0.833,0.667,0,0,0.333,
OG5_152583,0,0.022,0,0,0,0,0,0.286,
OG5_166150,0,0.113,0.105,0.583,0.667,0.087,0.079,0.2,
OG5_163918,0,0.063,0.5,0.5,1.0,0.333,0.107,0.5,
OG5_155483,0,0.03,0,0,0,0,0,0,
OG5_165980,0,0.091,0.5,0,0,0,0.074,0,
OG5_158970,0,0.091,1.0,0,0,0.222,0.083,0,
OG5_165281,0,0.158,0,0,0,0,0,0,
OG5_136950,0,0.028,0.5,0,0.5,0.4,0.125,0.333,
OG5_157133,0,0.056,0,0,0,0,0,0.25,
OG5_132565,0,0.015,1.0,0,1.0,0.261,0,0.095,
OG5_172482,0,0.035,0,0.667,0,0,1.0,0,
OG5_140125,0,0.2,0.333,0,0.455,0.333,0.1,0,
OG5_133281,0,0.016,0.097,0,0,0.108,0.037,0.067,
OG5_137858,0,0.018,0,0,0,0,0,0.143,
OG5_144390,0,0.118,1.0,1.0,0,0.5,0.061,0,
OG5_149783,0,0.105,0,0,0.25,0.4,1.0,0,
OG5_141721,0,0.224,0,0,0,0,0,0,
OG5_176076,0,0.111,0,0,0,0,0,0.5,
OG5_138437,0,0.047,0,1.0,0,0.5,0,1.0,
OG5_150198,0,0.286,0,0,0,0.13,0,0,
OG5_160479,0,0.024,0,0,1.0,1.0,0,1.0,
OG5_134854,0,0.027,0.051,0,1.0,0.049,0.023,0,
OG5_158969,0,0.25,0,0,0,0,0,0,
OG5_132925,0,0.01,0,0,1.0,0.25,0,0.02,
OG5_132151,0,0.005,0,0,1.0,0,0,0.5,
OG5_131044,0,0.011,0.5,0,1.0,0.1,0.063,0.082,
OG5_132736,0,0.016,0,0,0,0,1.0,0.037,
OG5_159848,0,0.667,0,0,0,0,0.6,1.0,
OG5_135385,0,0.012,0,0,0,0.769,1.0,0.167,
OG5_135737,0,0.016,0.333,1.0,0,0.12,0.111,0.034,
OG5_128364,0,0.035,0.2,1.0,0.226,1.0,0.188,0.2,
OG5_130275,0,0.007,0.167,0,0.5,0.143,0.06,0,
OG5_133747,0,0.011,0,0.5,0,0,1.0,0.031,
OG5_155559,0,0.032,0,0,0,0,0,0.148,
OG5_141319,0,0.029,0,0,0,0.5,0,0.059,
OG5_163173,0,0.167,0,0,0,0.462,1.0,0.25,
OG5_133115,0,0.008,0,0,0,0,1.0,0.167,
OG5_139229,0,0.027,1.0,0.429,0,0,0,0.063,
OG5_136401,0,0.024,0,0,0.333,0,0,0.023,
OG5_152607,0,0.029,0,0,0,0,0,0.143,
OG5_152534,0,0.105,0,0,0,0,0.5,0.286,
OG5_162736,0,0.023,0,0,0,0,0,0,
OG5_147320,0,0.021,0,0,0,0,0,0,
OG5_135712,0,0.063,0,0,0,0.167,1.0,0.034,
OG5_131637,0,0.015,0,0,0.143,0,0,0.034,
OG5_136060,0,0.013,0,0,0,0.429,0,0.133,
OG5_144449,0,0.036,0,0,0,0,0,0.05,
OG5_140164,0,0.008,0.4,0,1.0,0.25,0.042,0.5,
OG5_131788,0,0.017,0.148,1.0,0.4,0.07,0.048,0.167,
OG5_171142,0,0.017,1.0,0,0,0,0.5,0,
OG5_147378,0,0.045,0,0,1.0,0,0,1.0,
OG5_133732,0,0.012,0,0,0,0,1.0,1.0,
OG5_141725,0,0.021,0,0,0,0,0,0.105,
OG5_137553,0,0.01,0,0,0,0,0,0.059,
OG5_138113,0,0.045,0.25,0.25,0.667,0,0.111,0.333,
OG5_136094,0,0.01,0,0,0,0,0,0.063,
OG5_134771,0,0.009,0,0,1.0,0.25,0,0.5,
OG5_166308,0,0.143,0,0,0,0,0,0.333,
OG5_139599,0,0.056,0,0,0,0,0,0.133,
OG5_139248,0,0.019,0,0,0,0,1.0,0.083,
OG5_130367,0,0.009,0.1,1.0,0,0.082,0.023,0,
OG5_144464,0,0.034,0,0,0,0,0,0.045,
OG5_134859,0,0.01,0,0,0,0,1.0,1.0,
OG5_150501,0,0.028,0.1,1.0,0,0.143,0.129,0,
OG5_163179,0,0.011,0,0,0,0,1.0,0,
OG5_159034,0,0.029,0,0,0,0,0,0.125,
OG5_144064,0,0.024,0,0,0.75,0,0,0.091,
OG5_168880,0,0.036,0,0,0,0,0,1.0,
OG5_147341,0,0.056,0,0,1.0,0,1.0,0,
OG5_155536,0,0.043,1.0,0,1.0,0.25,0.133,0,
OG5_150399,0,0.25,0,0,0,0.2,0,0,
OG5_144526,0,0.044,0,0,0,0,0,0.143,
OG5_169973,0,0.25,0,0,0,0,0,0.9,
OG5_149656,0,0.083,0,0,0.8,0,0,0,
OG5_149946,0,0.23,0,0,1.0,0.2,1.0,0,
OG5_156676,0,0.033,0,0,0,0,1.0,0,
OG5_141230,0,0.023,0.5,0,0.333,0,0.143,0,
OG5_133750,0,0.035,0,0,0,0,0.5,0.121,
OG5_143185,0,0.17,0,0,1.0,0,0,0,
OG5_175620,0,0.063,0,0,0,0,0,0,
OG5_137896,0,0.03,1.0,1.0,1.0,0,0,0.122,
OG5_143000,0,0.043,0,0,1.0,0,0,0.067,
OG5_149634,0,0.016,1.0,0,0,0.381,0.1,1.0,
OG5_156991,0,0.095,0,0,0,0,0,0,
OG5_160560,0,0.143,0,0.5,0,0,0,0,
OG5_133027,0,0.083,0.083,0,0.143,0.1,0.2,0,
OG5_141789,0,0.012,0,0,0,0,0,0,
OG5_134775,0,0.012,0,0,0,1.0,0.5,0.25,
OG5_171118,0,0.107,0,0,0,0,0,0,
OG5_134573,0,0.021,0.182,1.0,0,0.2,0.286,0.05,
OG5_160925,0,0.286,0.333,1.0,0,0.25,0.19,0,
OG5_137364,0,0.045,0,0,1.0,0,0.2,0,
OG5_169434,0,0.167,0,0,0,0,0,0.5,
OG5_134229,0,0.014,0,0,0,0,0,0.037,
OG5_153467,0,0.027,0,0,1.0,0,0,0,
OG5_159496,0,0.16,0,0,0.5,0,0,0.074,
OG5_171049,0,0.065,1.0,0,0,0,0.133,0,
OG5_146445,0,0.095,0.059,1.0,1.0,0.125,0.041,0,
OG5_137362,0,0.014,0,1.0,0,1.0,0.333,0.038,
OG5_134245,0,0.013,0,0,0,0,0.5,0.2,
OG5_149726,0,0.059,0,0,0,0,0.2,0.2,
OG5_178682,0,0.03,0,0,0,0,0,0.714,
OG5_139758,0,0.1,0.2,0.333,0,0.5,0.049,0,
OG5_158971,0,0.048,0,1.0,0,0,0,0.039,
OG5_136859,0,0.021,0,0,0,0,0,0.045,
OG5_158951,0,0.1,0,0,0,0,1.0,0.143,
OG5_150430,0,0.026,0,1.0,0,0,0,0.096,
OG5_144426,0,0.049,0.167,0,1.0,0.174,0.051,0,
OG5_171417,0,0.024,0,0,0,0,0,0.143,
OG5_164008,0,0.15,0,0,1.0,0,0,0.2,
OG5_172610,0,0.018,0.111,0,0,0.2,0.182,0,
OG5_139583,0,0.018,0,0,1.0,0,0,0,
OG5_163183,0,0.021,0,0,1.0,0,1.0,0.091,
OG5_158986,0,0.044,0,0,0,0,0,0.063,
OG5_142768,0,0.047,0,0,1.0,0,0,0.2,
OG5_142783,0,0.163,0,0,1.0,0,0,0.2,
OG5_138781,0,0.022,0,0,0,0.333,0,0,
OG5_155870,0,0.026,0,0,0,0,0,1.0,
OG5_137461,0,0.02,0,0,0,0,0,0.2,
OG5_144619,0,0.067,0,0.25,0,0,0,0.333,
OG5_136943,0,0.111,0,0,0,0,0,0.046,
OG5_132919,0,0.292,0,0,0,0,1.0,0,
OG5_131865,0,0.031,0,0,0.4,0.235,1.0,0.25,
OG5_142991,0,0.077,0,0,0,0,0.571,0,
OG5_168126,0,0.021,0,0,0,0,0,0.2,
OG5_144675,0,1.0,0.25,0,0,0.083,0.105,0,
OG5_143179,0,0.091,0,0,0,0,0,0,
OG5_136962,0,0.036,0,0,0.6,1.0,0,0.125,
OG5_136481,0,0.01,0,0,1.0,0,0,0,
OG5_149649,0,0.039,1.0,0,0,0,0,0,
OG5_163064,0,0.039,0,0,1.0,1.0,0.222,0.333,
OG5_141116,0,0.043,1.0,0,0.5,0,0,0.333,
OG5_132140,0,0.007,0.4,0,0,0.154,0.103,0,
OG5_156746,0,0.077,0,0,0,0,0,0,
OG5_142695,0,0.1,0,0,1.0,0,0,0.25,
OG5_133523,0,0.009,0,0,1.0,0,0,0,
OG5_141294,0,0.048,0,0,1.0,0,0.667,0,
OG5_137470,0,0.1,0,0,0.333,0.533,0,0.063,
OG5_137349,0,0.019,0,1.0,0,0,0,0.029,
OG5_165284,0,0.041,0,0,0,0,1.0,0,
OG5_138298,0,0.048,0,0.4,0,1.0,0.154,0.111,
OG5_142479,0,0.017,0.2,0,1.0,0,0.5,0,
OG5_133769,0,0.015,0.273,1.0,0,0.269,0.053,0.048,
OG5_147249,0,0.091,0,1.0,0,0.36,0.5,0,
OG5_146990,0,0.026,0,0,0,0,0,0.167,
OG5_135383,0,0.017,0,0,0,0,0,0,
OG5_161533,0,0.013,0,0,0,0.25,0,0.5,
OG5_163168,0,0.025,0,0,0,0,0,0.667,
OG5_138479,0,0.105,0,0,0.5,0,0,0,
OG5_134734,0,0.014,0.667,0,0,0.2,0.143,0.167,
OG5_140286,0,0.017,0,0,1.0,0,0,0.2,
OG5_156891,0,0.016,0,0,1.0,0.333,1.0,0,
OG5_136232,0,0.016,0,0,0,0,0,0,
OG5_164780,0,0.039,0,0,0,0,0,0.5,
OG5_134571,0,0.007,0,0,0,0.5,0,0,
OG5_152613,0,0.033,0,0,0,1.0,0,0.056,
OG5_132030,0,0.018,0.105,1.0,0,0.078,0.025,0.074,
OG5_138138,0,0.095,0.667,1.0,0,0,0.4,0.6,
OG5_155525,0,0.091,1.0,0,0.667,0.32,0.25,0,
OG5_147590,0,0.008,0,0,1.0,0,0,0.048,
OG5_138532,0,0.022,0,1.0,0,0,1.0,0.047,
OG5_136236,0,0.013,0.2,0,0.5,0,0.25,0.2,
OG5_137862,0,0.051,0.25,0.571,0,0.357,0.118,0.2,
OG5_152520,0,0.021,0,0,0,0,0,0,
OG5_134849,0,0.03,0.111,0,0,0.1,0.06,0,
OG5_134091,0,0.182,0.091,1.0,0.364,0.2,0.073,0.111,
OG5_163304,0,0.071,0.125,0,0,0.154,0.068,0.083,
OG5_135082,0,0.006,0,0,0,0,0,0,
OG5_142724,0,0.071,0,0,0.5,0,1.0,0.143,
OG5_142746,0,0.088,0,0,0.214,1.0,0,0,
OG5_132451,0,0.02,0,0,0,0,0,0.111,
OG5_127931,0,0.075,0,0,0,0,0,0.409,
OG5_163264,0,0.077,0,0,0,0,0,0.027,
OG5_136945,0,0.026,0,0,0,0,0,0.108,
OG5_150433,0,0.088,0,0,0,0,0,0,
OG5_132442,0,0.014,0,0,0,0.167,0,0.057,
OG5_156679,0,0.039,0,0,0,0,0,0,
OG5_137711,0,0.025,0,0,0,0,0,0.143,
OG5_146439,0,0.013,0,0,0,0.182,1.0,0,
OG5_164927,0,0.029,0,0,0,0,0.286,0.2,
OG5_140535,0,0.007,0,0,0,0,0,0.083,
OG5_135386,0,0.091,0,0,0.5,0,1.0,0,
OG5_156423,0,0.069,0,0,0,0,0,0,
OG5_138668,0,0.033,0,0,0.111,0,1.0,1.0,
OG5_163302,0,0.063,0,0,0,0,0,0.135,
OG5_137372,0,0.036,0,1.0,0,0,1.0,0.071,
OG5_135716,0,0.01,0,0,0,0,1.0,0.222,
OG5_155534,0,0.094,0,0,0,0,1.0,0.088,
OG5_144670,0,0.025,0,0,0.5,0,0,0,
OG5_164399,0,0.048,1.0,0,0,0.3,0.25,0,
OG5_140514,0,0.062,0,0,0,0,0,0.333,
OG5_169356,0,0.051,0,0,0,0,0,1.0,
OG5_136555,0,0.053,0.4,0,0,0.308,0.286,0,
OG5_137386,0,0.032,0,0,0,0,0,0.028,
OG5_144663,0,0.067,0,0,0.5,1.0,0.273,0,
OG5_168744,0,0.045,0,0,0,0,0,0.03,
OG5_158918,0,0.038,0,0,0,1.0,1.0,0.4,
OG5_130727,0,0.089,0,0,0,0,0,0.5,
OG5_142706,0,0.023,0,0,0,0,0,0.25,
OG5_139407,0,0.042,1.0,0,0.2,1.0,0.75,0.5,
OG5_139246,0,0.1,0.167,0.5,0,0.277,0.133,0,
OG5_156909,0,0.04,0,0,0,0,0,0,
OG5_160543,0,0.095,0,0,0.333,0,0,0.118,
OG5_140568,0,0.067,0,0,0,0,0.5,0,
OG5_163503,0,0.333,0,0,1.0,0,0,0,
OG5_149457,0,0.057,0,0,0,0,0,0.286,
OG5_156678,0,0.056,0,0,0,0,0,0.111,
OG5_163577,0,0.2,0,0,0.333,0,0,0,
OG5_149511,0,0.182,1.0,0,0.3,0,0.286,0.5,
OG5_138534,0,0.023,0,0,0,0,0.2,1.0,
OG5_138799,0,0.103,1.0,0,1.0,0,0,1.0,
OG5_135857,0,0.055,0,0,0,0,1.0,0.4,
OG5_179185,0,0.043,0,0,0,0,0,0,
OG5_157075,0,0.05,1.0,0,0,0,0,0,
OG5_139321,0,0.039,0,1.0,0,0,0.074,0.182,
OG5_149765,0,0.059,0.111,0,0.2,0.5,0.056,0,
OG5_144639,0,0.057,1.0,0,0.5,0,0.111,0.273,
OG5_145089,0,0.016,1.0,0,0,0.5,0.333,0.125,
OG5_153484,0,0.076,0,0,0,0,1.0,0,
OG5_152077,0,0.065,0,0,1.0,0,0.105,0.104,
OG5_160403,0,0.1,0.25,0,0,0.143,0.5,0,
OG5_134502,0,0.026,0,0,1.0,0,0.5,0,
OG5_139377,0,0.273,0,0,0,0,0,0,
OG5_150259,0,0.2,0,0,1.0,0.423,0,0,
OG5_136940,0,0.026,0.182,0,0,0.2,0.051,1.0,
OG5_164826,0,0.051,0,0,0,0,0,0,
OG5_170975,0,0.024,0,1.0,0,0,1.0,0.167,
OG5_155499,0,0.069,1.0,0,0,0,0,0,
OG5_131526,0,0.118,0,0.5,1.0,0.308,0.267,0,
OG5_155406,0,0.067,0,1.0,0,0,0,0.036,
OG5_137469,0,0.053,0,0,0.25,0.297,0,0,
OG5_140405,0,0.021,0.25,0,0,0.121,0.07,0.12,
OG5_134234,0,0.047,0,0,0,0,0,0,
OG5_175389,0,0.091,0,0,0,0,0.5,0,
OG5_130984,0,0.692,0,0,0,0,0,0,
OG5_136933,0,0.009,0,0,1.0,0.583,0.2,0,
OG5_138518,0,0.25,0,0,0,0.385,0,0,
OG5_152359,0,0.106,0,0,0,0,1.0,0,
OG5_147343,0,0.053,0,0,1.0,0,1.0,0,
OG5_171023,0,0.077,0,0,0,0,1.0,0,
OG5_142674,0,0.015,0,0,0,0.286,0.5,0,
OG5_174031,0,0.161,0,0,0,0,0,1.0,
OG5_168712,0,0.03,1.0,0,0,1.0,0.333,1.0,
OG5_157229,0,0.022,0,1.0,1.0,0,0.25,0.04,
OG5_156711,0,0.061,0,0,1.0,0,0,1.0,
OG5_168793,0,0.049,0.333,0,0,0,0.065,0.2,
OG5_158973,0,0.052,1.0,1.0,1.0,1.0,0.5,0.286,
OG5_178546,0,0.194,0,0,0,0,0,0,
OG5_168820,0,0.132,0,1.0,0,0,0,0,
OG5_159761,0,0.065,0,0,0,0,0,0.333,
OG5_131401,0,0.011,0.182,0,0,0.421,0.05,0.429,
OG5_139280,0,0.026,0,0,1.0,0,0,0.078,
OG5_131640,0,0.021,0,0,1.0,0,0,0.043,
OG5_137388,0,0.111,0,0,0.255,0,0,1.0,
OG5_144795,0,0.125,0,0.5,0,0,0,1.0,
OG5_163020,0,0.035,0.5,0,1.0,0,0.097,0.5,
OG5_176903,0,0.333,0,0,0,0,0,1.0,
OG5_136075,0,0.012,0,0,0,0,0.5,1.0,
OG5_136647,0,0.333,0,0,0,0.305,1.0,0,
OG5_160557,0,0.059,0,0,1.0,0,0.5,0.118,
OG5_158913,0,0.111,0,0,0,0,0,0,
OG5_159690,0,0.056,0,0,0,0,0.5,0,
OG5_180911,0,0.065,0,0,0,0,0,0.5,
OG5_163197,0,0.06,0,0,0,0,0,0,
OG5_177661,0,0.042,0,0,0,0.214,0,0,
OG5_164005,0,0.056,0,0,1.0,0,0,0,
OG5_163214,0,0.036,0,0,0,0,0,0,
OG5_150469,0,0.088,0,0,0,0,0,0,
OG5_131026,0,0.182,0,0,0.609,0,0,0,
OG5_139291,0,0.429,0.15,0,0,0.129,0.057,0,
OG5_155247,0,0.031,0,0,0,0,0.25,0.2,
OG5_175133,0,0.167,0,0,0,0,0,1.0,
OG5_181405,0,0.071,0,0,0,0,0,0,
OG5_135718,0,0.024,0,0,0.5,0,0,0,
OG5_134004,0,0.091,0,0,0.333,0,0,0,
OG5_179418,0,0.119,0.333,0,0.5,0.167,0.167,0.333,
OG5_164790,0,0.077,0,0,0,0,0,0,
OG5_130293,0,0.118,0,0,0.4,0,0,0.167,
OG5_140299,0,0.081,0,0,0.667,0,0,1.0,
OG5_137216,0,0.039,0,0,1.0,0,0,0.167,
OG5_144448,0,0.019,0,0,0,0,0,0,
OG5_153664,0,0.036,0,0,0,0,0,0,
OG5_168507,0,0.026,0,0,0,0,0,0,
OG5_152217,0,0.176,0,0,0,0,1.0,0.333,
OG5_164796,0,0.063,0,0,1.0,0,1.0,0,
OG5_153491,0,0.051,0,0,0,0,0,0,
OG5_178755,0,0.111,0,0,0,0,1.0,0,
OG5_141388,0,0.022,1.0,0,0,0,0,0.071,
OG5_138631,0,0.025,1.0,0,0,0,1.0,0,
OG5_140223,0,0.333,1.0,0,0.643,0.5,0.25,0,
OG5_156675,0,0.041,0,0,0,0,0,0,
OG5_155962,0,0.167,0,1.0,0,1.0,0,0,
OG5_137790,0,0.077,0,1.0,0.333,0.25,0.2,1.0,
OG5_171181,0,0.042,0,0,0.5,0,1.0,0.143,
OG5_145084,0,0.022,0,0,0,0,0,1.0,
OG5_169935,0,0.043,0,0,0,0,1.0,1.0,
OG5_130715,0,0.009,0.167,0,0.2,0.2,0.182,0,
OG5_166259,0,0.167,0,0,0,0,0,0,
OG5_140259,0,0.022,0.076,1.0,0,0.119,0.021,0,
OG5_169103,0,0.071,0,0,0,0,0,0.143,
OG5_149664,0,0.045,0.143,0,0.25,0,0.083,1.0,
OG5_132439,0,0.017,1.0,0,0,1.0,0,0.014,
OG5_152651,0,0.214,0,0,0.5,0,0,0,
OG5_164787,0,0.03,0,0,0,0,0,1.0,
OG5_168278,0,0.055,0,0.5,0,0,0.5,0.5,
OG5_149465,0,0.024,1.0,0,0,0.222,0.111,0.333,
OG5_159157,0,0.333,1.0,0,0.75,0.667,0.182,0,
OG5_147277,0,0.091,0,0,1.0,0.278,0.667,1.0,
OG5_165100,0,0.061,0,1.0,1.0,0,0,1.0,
OG5_136108,0,0.074,0,0,1.0,0,0,0,
OG5_164867,0,0.035,0,0,0,0,0.25,1.0,
OG5_155746,0,0.059,0,0,0,0,0,0.077,
OG5_137456,0,0.02,0,0,0,0.267,0.5,0.5,
OG5_140055,0,0.012,0.043,0,0,0.113,0.054,0.2,
OG5_136482,0,0.014,0,1.0,1.0,0.286,0.2,0.056,
OG5_156686,0,0.058,0,1.0,0,0,0,0,
OG5_164838,0,0.051,0.667,0,1.0,0.25,0.091,0.286,
OG5_136205,0,0.014,0.091,1.0,0.5,0.094,0.043,0.1,
OG5_142822,0,0.158,0,0,0,0,0,0.25,
OG5_131121,0,0.053,0.146,1.0,0.5,0.212,0.065,0.143,
OG5_136473,0,0.104,0.5,0,1.0,0.118,0.211,0.071,
OG5_169140,0,0.25,0.25,0,0,1.0,0.286,0,
OG5_145162,0,0.033,0,0,0,0,0,0,
OG5_159922,0,0.1,0,1.0,0.8,0,0,0,
OG5_135861,0,0.053,0,0,0.667,0,0,0,
OG5_153223,0,0.273,0,0,0,0.133,0.2,0,
OG5_133744,0,0.01,0,0,0,0,0,0,
OG5_146786,0,0.125,0.5,0,0.667,0.5,0.16,0,
OG5_142657,0,0.04,0,0,0.667,0.429,0.167,0.133,
OG5_153521,0,0.032,0,0,0,0,0,1.0,
OG5_147334,0,0.049,0,0,1.0,0,0,0,
OG5_136240,0,0.022,0,0,1.0,0,0,0,
OG5_141823,0,0.026,1.0,0,1.0,0.5,0.167,0,
OG5_165431,0,0.118,0,0,0,0,0,0.2,
OG5_158924,0,0.033,0,0,0,0,0,0.286,
OG5_137052,0,0.167,0,0,1.0,0.329,1.0,0.333,
OG5_155575,0,0.063,0,0,0,0,0,0.333,
OG5_164765,0,0.025,0,0,1.0,1.0,0.5,0.333,
OG5_133665,0,0.019,0.111,1.0,0,0.044,0.039,0.021,
OG5_150167,0,0.061,0.273,1.0,0,0.16,0.091,0,
OG5_177023,0,0.111,0,0,1.0,0,0,0,
OG5_153461,0,0.044,0,0,1.0,0,0,0.4,
OG5_155103,0,0.011,0.2,1.0,0.4,0.5,0.154,0,
OG5_138547,0,0.017,0,0.429,0,1.0,1.0,0.111,
OG5_176913,0,0.1,0,0,0,0,0.667,0.5,
OG5_163932,0,0.143,0,0,0,0.308,0.5,0,
OG5_158629,0,0.143,0,0,1.0,0,1.0,0,
OG5_170986,0,0.059,0.25,0,1.0,0.25,0.222,0,
OG5_176242,0,0.286,0,0,0,0,0,0,
OG5_160687,0,0.027,0,0,0,0,0,0,
OG5_150284,0,0.008,0.25,0,0,0.25,0.053,0,
OG5_173185,0,0.036,0,0,0,0.5,1.0,0.5,
OG5_144513,0,0.07,0,0,0,0,0,0.125,
OG5_144542,0,0.104,0,0,0.333,0,0,1.0,
OG5_149639,0,0.049,0,0,0,0,0,0,
OG5_164962,0,0.125,0,0,0,0,0,0,
OG5_135025,0,0.037,1.0,0,0.364,0.5,0.125,0.3,
OG5_139497,0,1.0,0,0,0,0.362,1.0,0,
OG5_171141,0,0.044,0,0,0,0,0.25,0,
OG5_137545,0,0.029,0,0,0,0.417,0.2,0,
OG5_155635,0,0.5,0,0,1.0,0,0,0,
OG5_135481,0,1.0,0,0,0,0,0,0,
OG5_130248,0,0.033,0.176,0.5,0,0.369,0.073,0.111,
OG5_144303,0,0.273,0,0.5,0,1.0,0.111,0,
OG5_149834,0,0.04,0,0,0.5,0,1.0,0,
OG5_169483,0,0.143,0,0,1.0,0,1.0,0,
OG5_144983,0,1.0,0,0,0,0.241,1.0,0,
OG5_138568,0,0.02,0.222,1.0,0,0.357,0.244,0.058,
OG5_135671,0,0.11,1.0,0,0.429,0,1.0,0.143,
OG5_151921,0,0.2,0,0,0,0,1.0,0,
OG5_163411,0,0.2,0,0,0,1.0,0.5,0,
OG5_142554,0,0.047,0.333,1.0,0.5,1.0,0.4,0,
OG5_158803,0,0.078,0.5,0,0,0,0.064,0,
OG5_162561,0,0.087,0,0,0,0,1.0,0,
OG5_137878,0,0.028,0.25,0,0,0.125,0.133,0.105,
OG5_136284,0,1.0,0,1.0,0,0.321,0.182,0,
OG5_142665,0,0.032,0,0,0,0,0,0,
OG5_156161,0,0.061,0,0,0,0,0,0,
OG5_141405,0,0.154,0.5,0,0.667,0,0.125,0,
OG5_169867,0,0.067,0,0,0,0.417,0,1.0,
OG5_137245,0,0.125,0.064,1.0,0,0.103,0.035,0,
OG5_134528,0,0.038,0.087,1.0,0.375,0.071,0.047,0,
OG5_141642,0,0.154,0,0,0,0.231,0,0,
OG5_132377,0,0.077,0,0,0.4,0,0.286,0.286,
OG5_144567,0,0.1,0.333,0,0,0.333,0.4,0,
OG5_165390,0,0.6,0,0,1.0,0,0,0,
OG5_176012,0,0.333,0,0,0,0,0,0,
OG5_136641,0,0.011,0,0,0,0.4,0,0.067,
OG5_174763,0,1.0,0,0,0,0,0,0,
OG5_132321,0,0.167,0,0,0,0.297,0,0,
OG5_163336,0,0.027,0,0,0,0,0,0.1,
OG5_152107,0,0.231,0,0,0.444,0.5,0,0.5,
OG5_149285,0,0.333,1.0,0,0,0,0,0,
OG5_159048,0,0.074,0,0,0,0,0,0.045,
OG5_163140,0,0.03,1.0,0,0,0,1.0,0,
OG5_133773,0,0.167,0,0,0.429,0,1.0,0,
OG5_143328,0,0.135,0,0,0,0,0,0,
OG5_136493,0,0.05,0.333,0,0,0.192,0.077,0.016,
OG5_132292,0,0.077,0,1.0,0,0,0,0.5,
OG5_168011,0,0.1,0,0,0.75,0,0.5,0.375,
OG5_133521,0,0.028,0,0,0,0,0,0,
OG5_155475,0,0.043,0,0,0.5,1.0,0.167,0,
OG5_155231,0,0.067,1.0,0,1.0,1.0,0,0,
OG5_147718,0,0.042,0,0,0,0,0,0,
OG5_156076,0,0.1,0.5,0,0,0,0.5,0,
OG5_165182,0,0.033,0,0,0,0,0,0.667,
OG5_143154,0,0.043,0,0,0,0,0,0,
OG5_163977,0,0.059,0,0,0,0,1.0,0,
